latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,cluster
1.51437,127.93518,308.14,0.57,0.52,2024-12-09,1723,N,VIIRS,n,2,287.32,1.96,N,0,2
1.49369,127.63437,300.85,0.55,0.51,2024-12-09,1723,N,VIIRS,n,2,279.68,1.36,N,1,2
-2.00375,121.43282,296.64,0.41,0.37,2024-12-09,1725,N,VIIRS,n,2,267.82,0.65,N,0,1
-2.00717,121.4323,299.8,0.41,0.37,2024-12-09,1725,N,VIIRS,n,2,267.2,0.65,N,0,1
-1.45773,127.43473,339.61,0.62,0.54,2024-12-10,424,N,VIIRS,n,2,284.58,15.33,D,2,2
-1.45738,127.43845,341.1,0.62,0.54,2024-12-10,424,N,VIIRS,n,2,286.1,12.3,D,2,2
-2.92752,121.20706,325.26,0.48,0.64,2024-12-10,604,N,VIIRS,n,2,285.2,3.27,D,0,1
-2.58004,121.37368,338.26,0.49,0.65,2024-12-10,604,N,VIIRS,n,2,278.68,45.33,D,2,1
-2.57924,121.3785,357.3,0.5,0.65,2024-12-10,604,N,VIIRS,l,2,276.85,62.86,D,2,1
1.49594,127.6337,310.73,0.43,0.38,2024-12-10,1705,N,VIIRS,n,2,268.47,1.19,N,1,2
1.49245,127.63311,304.68,0.43,0.38,2024-12-10,1705,N,VIIRS,n,2,269.44,1.19,N,1,2
0.89631,123.14569,332.42,0.35,0.57,2024-12-11,546,N,VIIRS,n,2,289.27,2.29,D,0,1
-1.45517,127.43816,338.17,0.41,0.37,2024-12-11,1647,N,VIIRS,n,2,288.97,9.83,N,2,2
-1.4586,127.43771,333.7,0.41,0.37,2024-12-11,1647,N,VIIRS,n,2,288.84,3.13,N,2,2
-1.45801,127.43394,305.7,0.41,0.37,2024-12-11,1647,N,VIIRS,n,2,288.25,3.13,N,2,2
-1.55783,127.42648,317.03,0.41,0.37,2024-12-11,1647,N,VIIRS,n,2,288.83,2.16,N,2,2
-4.61792,121.91813,347.29,0.4,0.37,2024-12-12,526,N,VIIRS,n,2,291.22,5.97,D,0,1
-4.61848,121.91447,338.44,0.4,0.37,2024-12-12,526,N,VIIRS,n,2,288.98,5.97,D,0,1
-4.61451,121.9176,332.46,0.4,0.37,2024-12-12,526,N,VIIRS,n,2,290.9,12.76,D,0,1
-4.61507,121.91396,343.93,0.4,0.37,2024-12-12,526,N,VIIRS,n,2,293.96,12.76,D,0,1
-4.61054,121.92075,346.88,0.4,0.37,2024-12-12,526,N,VIIRS,n,2,292.19,10.65,D,0,1
-4.6111,121.91708,329.1,0.4,0.37,2024-12-12,526,N,VIIRS,n,2,290.7,12.76,D,0,1
-4.61166,121.91344,329.28,0.4,0.37,2024-12-12,526,N,VIIRS,n,2,290.82,12.76,D,0,1
-1.20004,119.37476,331.27,0.38,0.36,2024-12-12,527,N,VIIRS,n,2,285.26,11.27,D,0,1
-1.20056,119.37132,342.52,0.38,0.36,2024-12-12,527,N,VIIRS,n,2,290.1,23.95,D,0,1
0.51122,127.89808,296.08,0.49,0.49,2024-12-12,1627,N,VIIRS,n,2,271.79,0.89,N,0,2
0.48845,127.98521,308.14,0.49,0.48,2024-12-12,1627,N,VIIRS,n,2,280.2,1.88,N,2,2
0.48196,127.99747,307.91,0.49,0.48,2024-12-12,1627,N,VIIRS,n,2,280.47,2.05,N,2,2
0.48127,128.00192,311.97,0.48,0.48,2024-12-12,1627,N,VIIRS,n,2,280.7,2.05,N,2,2
0.48059,128.0063,308.34,0.48,0.48,2024-12-12,1627,N,VIIRS,n,2,280.29,1.96,N,2,2
-1.45616,127.43595,341.36,0.49,0.49,2024-12-12,1628,N,VIIRS,n,2,284.06,6.8,N,2,2
-1.46068,127.43542,306.43,0.49,0.49,2024-12-12,1628,N,VIIRS,n,2,279.02,6.8,N,2,2
-3.86835,122.3984,301.89,0.5,0.65,2024-12-12,1629,N,VIIRS,n,2,273.39,0.42,N,2,1
-3.86912,122.40295,297.59,0.5,0.65,2024-12-12,1629,N,VIIRS,n,2,272.34,0.42,N,2,1
-3.90249,122.41576,302.22,0.49,0.65,2024-12-12,1629,N,VIIRS,n,2,274.53,1.26,N,2,1
-3.90326,122.42031,300.0,0.49,0.65,2024-12-12,1629,N,VIIRS,n,2,274.89,1.06,N,2,1
-3.90346,122.41895,302.35,0.49,0.65,2024-12-12,1629,N,VIIRS,n,2,274.13,1.68,N,2,1
-3.54873,126.91769,336.5,0.42,0.38,2024-12-13,507,N,VIIRS,n,2,282.17,9.92,D,0,2
-2.00047,121.43172,332.3,0.46,0.39,2024-12-13,508,N,VIIRS,n,2,279.21,5.4,D,0,1
0.53268,120.36232,330.97,0.48,0.4,2024-12-13,509,N,VIIRS,n,2,289.97,5.85,D,0,1
-3.75649,127.97137,327.99,0.4,0.37,2024-12-14,448,N,VIIRS,n,2,292.61,2.29,D,0,2
-2.87208,122.16022,334.05,0.55,0.51,2024-12-14,449,N,VIIRS,n,2,287.52,4.53,D,2,1
-2.83149,122.17408,332.74,0.55,0.51,2024-12-14,449,N,VIIRS,n,2,290.61,3.94,D,2,1
1.69969,127.87831,302.35,0.36,0.58,2024-12-14,1730,N,VIIRS,n,2,284.04,0.8,N,1,2
1.69915,127.88171,297.14,0.37,0.58,2024-12-14,1730,N,VIIRS,n,2,284.14,0.48,N,0,2
-2.00019,121.43176,307.03,0.48,0.4,2024-12-14,1731,N,VIIRS,n,2,273.33,1.21,N,0,1
-2.0039,121.43139,306.46,0.48,0.4,2024-12-14,1731,N,VIIRS,n,2,273.5,1.21,N,0,1
-2.00758,121.43083,306.57,0.48,0.4,2024-12-14,1731,N,VIIRS,n,2,273.24,1.35,N,0,1
-2.0022,121.4291,303.36,0.48,0.4,2024-12-14,1731,N,VIIRS,n,2,272.74,1.33,N,0,1
-2.00655,121.43299,308.45,0.48,0.4,2024-12-14,1731,N,VIIRS,n,2,273.46,1.33,N,0,1
-2.01024,121.43247,302.14,0.48,0.4,2024-12-14,1731,N,VIIRS,n,2,272.65,0.81,N,0,1
-2.01195,121.41907,306.02,0.48,0.4,2024-12-14,1731,N,VIIRS,n,2,273.35,1.28,N,0,1
-2.57978,121.37762,334.15,0.48,0.4,2024-12-14,1731,N,VIIRS,n,2,267.9,2.52,N,2,1
-2.5791,121.3732,306.54,0.48,0.4,2024-12-14,1731,N,VIIRS,n,2,267.55,2.52,N,2,1
-2.58347,121.37711,314.17,0.48,0.4,2024-12-14,1731,N,VIIRS,n,2,267.69,2.52,N,0,1
-2.57995,121.37541,356.45,0.65,0.73,2024-12-15,430,N,VIIRS,n,2,271.93,16.65,D,2,1
-2.94726,121.41668,330.8,0.6,0.53,2024-12-16,552,N,VIIRS,n,2,291.44,3.23,D,0,1
-2.9545,121.21368,339.99,0.58,0.52,2024-12-16,552,N,VIIRS,n,2,291.39,5.41,D,0,1
-2.60973,121.61029,340.03,0.63,0.54,2024-12-16,552,N,VIIRS,n,2,291.67,10.0,D,0,1
-2.60955,121.61363,339.98,0.63,0.54,2024-12-16,552,N,VIIRS,n,2,292.01,5.94,D,0,1
-2.60446,121.61332,335.28,0.63,0.54,2024-12-16,552,N,VIIRS,n,2,291.03,5.94,D,0,1
1.03474,127.50503,305.4,0.39,0.36,2024-12-16,1652,N,VIIRS,n,2,287.92,0.56,N,0,2
0.486,127.98583,298.33,0.38,0.36,2024-12-16,1652,N,VIIRS,n,2,273.24,0.98,N,2,2
0.48546,127.98927,301.97,0.38,0.36,2024-12-16,1652,N,VIIRS,n,2,274.97,0.77,N,2,2
0.48491,127.99272,305.74,0.38,0.36,2024-12-16,1652,N,VIIRS,n,2,274.25,0.77,N,2,2
0.48328,128.00305,305.37,0.38,0.36,2024-12-16,1652,N,VIIRS,n,2,277.46,0.69,N,2,2
0.48274,128.00648,303.55,0.38,0.36,2024-12-16,1652,N,VIIRS,n,2,278.81,0.69,N,2,2
0.4816,127.9922,300.67,0.38,0.36,2024-12-16,1652,N,VIIRS,n,2,272.59,1.11,N,2,2
0.48105,127.99564,301.58,0.38,0.36,2024-12-16,1652,N,VIIRS,n,2,273.62,0.99,N,2,2
-4.21418,122.27089,341.25,0.49,0.4,2024-12-17,533,N,VIIRS,n,2,285.29,13.96,D,0,1
-3.8926,122.25301,338.07,0.5,0.41,2024-12-17,533,N,VIIRS,n,2,283.55,10.35,D,0,1
-4.20755,119.84531,332.41,0.4,0.37,2024-12-17,533,N,VIIRS,n,2,286.74,2.3,D,0,1
-4.13214,120.02132,332.87,0.4,0.37,2024-12-17,533,N,VIIRS,n,2,297.81,2.28,D,0,1
-3.98892,119.90623,334.89,0.4,0.37,2024-12-17,533,N,VIIRS,n,2,296.15,5.41,D,0,1
-2.74145,121.70335,330.62,0.48,0.4,2024-12-17,533,N,VIIRS,n,2,277.73,2.47,D,0,1
-0.9395,119.84803,335.24,0.42,0.37,2024-12-17,534,N,VIIRS,n,2,296.48,3.47,D,0,1
1.70201,127.878,349.43,0.4,0.45,2024-12-17,1633,N,VIIRS,n,2,290.15,9.76,N,1,2
1.6979,127.87744,314.46,0.4,0.45,2024-12-17,1633,N,VIIRS,n,2,285.5,2.42,N,1,2
1.49898,127.63199,313.88,0.42,0.45,2024-12-17,1633,N,VIIRS,n,2,286.53,1.76,N,1,2
1.49471,127.63206,339.23,0.42,0.45,2024-12-17,1633,N,VIIRS,n,2,291.86,3.64,N,1,2
1.49533,127.628,304.28,0.42,0.45,2024-12-17,1633,N,VIIRS,n,2,286.84,3.64,N,1,2
0.49058,127.98505,309.07,0.38,0.43,2024-12-17,1634,N,VIIRS,n,2,282.86,1.27,N,2,2
0.48817,127.97418,308.93,0.38,0.43,2024-12-17,1634,N,VIIRS,n,2,283.58,1.84,N,0,2
0.48659,127.98431,311.69,0.38,0.43,2024-12-17,1634,N,VIIRS,n,2,284.49,1.95,N,2,2
0.48594,127.98846,317.29,0.57,0.43,2024-12-17,1634,N,VIIRS,n,2,285.38,2.98,N,2,2
0.48513,127.99368,315.7,0.57,0.43,2024-12-17,1634,N,VIIRS,n,2,284.62,2.98,N,2,2
0.48431,127.99892,306.36,0.57,0.43,2024-12-17,1634,N,VIIRS,n,2,282.82,1.97,N,2,2
0.48349,128.00418,316.0,0.57,0.43,2024-12-17,1634,N,VIIRS,n,2,284.62,1.97,N,2,2
0.48114,127.99297,310.58,0.57,0.43,2024-12-17,1634,N,VIIRS,n,2,283.06,2.98,N,2,2
0.48033,127.99817,303.6,0.57,0.43,2024-12-17,1634,N,VIIRS,n,2,281.94,1.97,N,2,2
-1.45612,127.43528,339.84,0.39,0.44,2024-12-17,1634,N,VIIRS,n,2,287.66,11.62,N,2,2
-1.45673,127.43908,315.97,0.39,0.44,2024-12-17,1634,N,VIIRS,n,2,285.37,4.27,N,2,2
-1.46017,127.43476,325.21,0.39,0.44,2024-12-17,1634,N,VIIRS,n,2,284.42,2.67,N,2,2
-1.56318,127.42837,322.31,0.39,0.44,2024-12-17,1634,N,VIIRS,n,2,282.24,1.77,N,2,2
-1.5626,127.42474,312.42,0.39,0.44,2024-12-17,1634,N,VIIRS,n,2,282.41,2.99,N,2,2
-1.63455,121.26556,299.78,0.5,0.66,2024-12-17,1635,N,VIIRS,n,2,279.41,0.71,N,0,1
-3.86723,122.40385,303.7,0.38,0.59,2024-12-17,1635,N,VIIRS,n,2,282.76,0.84,N,2,1
-3.86783,122.40736,310.93,0.38,0.59,2024-12-17,1635,N,VIIRS,n,2,283.25,0.84,N,2,1
-3.87091,122.39236,308.0,0.39,0.59,2024-12-17,1635,N,VIIRS,n,2,283.23,1.68,N,2,1
-3.8715,122.39587,304.35,0.39,0.59,2024-12-17,1635,N,VIIRS,n,2,282.94,1.18,N,2,1
-3.8721,122.39938,307.02,0.39,0.59,2024-12-17,1635,N,VIIRS,n,2,283.23,1.18,N,2,1
-3.87269,122.40291,304.31,0.38,0.59,2024-12-17,1635,N,VIIRS,n,2,282.83,1.28,N,2,1
-3.90293,122.41572,310.4,0.38,0.59,2024-12-17,1635,N,VIIRS,n,2,282.86,1.74,N,2,1
-3.90352,122.41923,305.36,0.38,0.59,2024-12-17,1635,N,VIIRS,n,2,282.74,1.13,N,2,1
-3.97908,122.11956,333.49,0.39,0.37,2024-12-18,514,N,VIIRS,n,2,282.1,3.86,D,0,1
-3.90299,122.41855,329.22,0.39,0.36,2024-12-18,514,N,VIIRS,n,2,279.63,3.0,D,2,1
-2.77015,118.80741,331.12,0.53,0.42,2024-12-18,514,N,VIIRS,n,2,286.39,4.45,D,0,1
-2.76923,118.80484,332.23,0.53,0.42,2024-12-18,514,N,VIIRS,n,2,286.64,4.07,D,0,1
-1.36864,121.81525,332.23,0.39,0.36,2024-12-18,515,N,VIIRS,n,2,283.25,3.14,D,0,1
-1.31562,121.87861,332.27,0.39,0.36,2024-12-18,515,N,VIIRS,n,2,282.56,3.23,D,0,1
-1.04539,123.32066,341.85,0.39,0.36,2024-12-18,515,N,VIIRS,n,2,285.22,4.05,D,0,1
-0.99888,123.33482,330.38,0.39,0.36,2024-12-18,515,N,VIIRS,n,2,283.27,2.56,D,0,1
-0.34354,121.97626,326.7,0.39,0.36,2024-12-18,515,N,VIIRS,n,2,284.68,3.37,D,3,1
-0.34407,121.97279,330.33,0.39,0.36,2024-12-18,515,N,VIIRS,n,2,284.89,2.8,D,0,1
0.89167,123.05471,337.56,0.39,0.36,2024-12-18,515,N,VIIRS,n,2,294.6,4.75,D,0,1
1.50284,127.63142,298.56,0.44,0.62,2024-12-18,1615,N,VIIRS,n,2,267.61,1.79,N,0,2
1.49845,127.62136,297.66,0.44,0.62,2024-12-18,1615,N,VIIRS,n,2,260.86,1.17,N,0,2
1.49733,127.62894,317.19,0.44,0.62,2024-12-18,1615,N,VIIRS,n,2,266.4,1.79,N,1,2
1.50261,127.6314,301.0,0.44,0.62,2024-12-18,1615,N,VIIRS,n,2,267.57,1.8,N,0,2
1.4971,127.629,321.34,0.44,0.62,2024-12-18,1615,N,VIIRS,n,2,265.92,1.8,N,1,2
-3.90337,122.4166,309.85,0.51,0.66,2024-12-18,1757,N,VIIRS,n,2,273.75,4.74,N,2,1
-3.90404,122.4213,306.93,0.51,0.66,2024-12-18,1757,N,VIIRS,n,2,274.38,3.31,N,2,1
-2.82774,122.17596,328.07,0.43,0.46,2024-12-19,455,N,VIIRS,n,2,281.69,4.14,D,2,1
-2.92655,121.50021,331.86,0.47,0.48,2024-12-19,455,N,VIIRS,n,2,278.49,5.06,D,0,1
-2.75698,121.67712,331.87,0.46,0.47,2024-12-19,455,N,VIIRS,n,2,284.44,3.24,D,0,1
-2.58286,121.3774,350.47,0.48,0.48,2024-12-19,455,N,VIIRS,n,2,273.97,14.46,D,0,1
-2.57841,121.37688,347.49,0.48,0.48,2024-12-19,455,N,VIIRS,n,2,272.58,13.46,D,2,1
-1.45959,127.43576,344.02,0.38,0.36,2024-12-19,456,N,VIIRS,n,2,294.22,14.21,D,2,2
-1.45575,127.43871,333.88,0.38,0.36,2024-12-19,456,N,VIIRS,n,2,292.45,4.23,D,2,2
-1.45627,127.43525,331.24,0.38,0.36,2024-12-19,456,N,VIIRS,n,2,291.64,4.23,D,2,2
-1.46013,122.25101,326.44,0.4,0.45,2024-12-19,456,N,VIIRS,n,2,273.92,1.88,D,0,1
-1.41947,121.80805,342.7,0.43,0.46,2024-12-19,456,N,VIIRS,n,2,273.39,5.66,D,0,1
-1.41527,121.80727,325.39,0.43,0.46,2024-12-19,456,N,VIIRS,n,2,271.53,5.66,D,0,1
-1.28293,122.5163,339.9,0.39,0.44,2024-12-19,456,N,VIIRS,n,2,280.51,2.97,D,0,1
-1.27891,122.51571,325.84,0.39,0.44,2024-12-19,456,N,VIIRS,n,2,279.92,2.02,D,0,1
-1.1182,122.62601,343.56,0.57,0.43,2024-12-19,456,N,VIIRS,n,2,282.99,9.89,D,0,1
-1.11968,122.62924,337.71,0.57,0.43,2024-12-19,456,N,VIIRS,n,2,282.7,7.87,D,0,1
-1.11566,122.62889,340.79,0.57,0.43,2024-12-19,456,N,VIIRS,n,2,282.01,7.87,D,0,1
0.32213,123.75883,331.73,0.47,0.4,2024-12-19,456,N,VIIRS,n,2,294.41,5.01,D,0,1
0.52497,122.66764,339.77,0.54,0.42,2024-12-19,456,N,VIIRS,n,2,291.11,5.72,D,0,1
0.52741,121.96358,331.63,0.39,0.44,2024-12-19,456,N,VIIRS,n,2,293.56,1.88,D,0,1
2.07464,128.32021,330.36,0.41,0.37,2024-12-19,456,N,VIIRS,n,2,293.79,1.38,D,0,2
1.06701,121.53428,330.65,0.41,0.45,2024-12-19,456,N,VIIRS,n,2,292.18,3.45,D,0,1
0.48243,127.99022,305.65,0.5,0.66,2024-12-19,1736,N,VIIRS,n,2,260.06,1.82,N,2,2
0.4817,127.99466,296.15,0.5,0.66,2024-12-19,1736,N,VIIRS,n,2,259.7,1.82,N,2,2
0.4802,128.00374,295.56,0.5,0.66,2024-12-19,1736,N,VIIRS,n,2,259.7,1.91,N,2,2
-3.45329,122.07867,329.47,0.46,0.64,2024-12-20,436,N,VIIRS,n,2,277.9,5.15,D,0,1
-2.58278,121.37923,344.25,0.5,0.66,2024-12-20,437,N,VIIRS,n,2,279.68,12.71,D,0,1
-2.58341,121.37486,345.08,0.5,0.66,2024-12-20,437,N,VIIRS,n,2,277.53,8.34,D,0,1
-2.58339,121.37814,354.92,0.5,0.66,2024-12-20,437,N,VIIRS,n,2,280.81,10.81,D,0,1
-2.57723,121.37764,335.43,0.5,0.66,2024-12-20,437,N,VIIRS,n,2,280.47,10.81,D,2,1
1.49297,127.63104,346.46,0.51,0.41,2024-12-20,437,N,VIIRS,n,2,300.59,13.31,D,1,2
1.70042,127.88018,329.41,0.49,0.4,2024-12-20,438,N,VIIRS,n,2,289.76,2.89,D,1,2
1.50091,127.63454,295.37,0.43,0.46,2024-12-20,1717,N,VIIRS,n,2,269.43,0.53,N,1,2
1.49622,127.63673,325.53,0.43,0.46,2024-12-20,1717,N,VIIRS,n,2,272.96,4.15,N,1,2
1.49683,127.63296,316.66,0.43,0.46,2024-12-20,1717,N,VIIRS,n,2,272.78,4.15,N,1,2
1.49203,127.63586,337.92,0.43,0.46,2024-12-20,1717,N,VIIRS,n,2,272.62,4.15,N,1,2
1.49265,127.63202,317.91,0.43,0.46,2024-12-20,1717,N,VIIRS,n,2,272.33,4.15,N,1,2
-1.4582,127.43831,322.6,0.46,0.47,2024-12-20,1718,N,VIIRS,n,2,268.7,2.97,N,2,2
-1.45761,127.4345,306.5,0.46,0.47,2024-12-20,1718,N,VIIRS,n,2,267.33,3.12,N,2,2
-2.00676,121.43066,309.62,0.38,0.36,2024-12-20,1719,N,VIIRS,n,2,264.93,1.22,N,0,1
-2.01062,121.43359,304.05,0.38,0.36,2024-12-20,1719,N,VIIRS,n,2,265.28,0.63,N,0,1
-2.57063,121.37776,298.58,0.39,0.36,2024-12-20,1719,N,VIIRS,n,2,278.25,0.7,N,2,1
-2.57396,121.37724,306.39,0.39,0.36,2024-12-20,1719,N,VIIRS,n,2,278.49,1.53,N,2,1
-2.5745,121.3807,303.9,0.39,0.36,2024-12-20,1719,N,VIIRS,n,2,279.29,1.14,N,2,1
-2.57728,121.37672,324.07,0.39,0.36,2024-12-20,1719,N,VIIRS,n,2,279.84,1.53,N,2,1
-2.57782,121.3802,312.04,0.39,0.36,2024-12-20,1719,N,VIIRS,n,2,281.05,1.14,N,2,1
-2.5806,121.37622,331.18,0.39,0.36,2024-12-20,1719,N,VIIRS,n,2,294.17,21.28,N,2,1
-2.58006,121.37275,309.17,0.38,0.36,2024-12-20,1719,N,VIIRS,n,2,280.34,21.28,N,2,1
-2.58115,121.37968,311.31,0.39,0.36,2024-12-20,1719,N,VIIRS,n,2,280.51,1.06,N,2,1
-2.58392,121.37571,320.38,0.39,0.36,2024-12-20,1719,N,VIIRS,n,2,281.37,21.28,N,0,1
-2.58338,121.37225,300.25,0.38,0.36,2024-12-20,1719,N,VIIRS,n,2,281.23,21.28,N,0,1
-2.58447,121.37917,301.15,0.39,0.36,2024-12-20,1719,N,VIIRS,n,2,280.96,1.06,N,0,1
-3.86932,122.40506,305.3,0.41,0.37,2024-12-20,1719,N,VIIRS,n,2,288.31,1.05,N,2,1
-3.86989,122.40872,315.81,0.41,0.37,2024-12-20,1719,N,VIIRS,n,2,289.7,1.05,N,2,1
-3.87101,122.39359,327.11,0.41,0.37,2024-12-20,1719,N,VIIRS,n,2,289.2,2.97,N,2,1
-3.87158,122.39723,311.65,0.41,0.37,2024-12-20,1719,N,VIIRS,n,2,288.68,1.6,N,2,1
-3.87215,122.40089,313.98,0.41,0.37,2024-12-20,1719,N,VIIRS,n,2,288.69,1.6,N,2,1
-3.87273,122.40454,315.28,0.41,0.37,2024-12-20,1719,N,VIIRS,n,2,288.27,1.09,N,2,1
-3.8733,122.40819,305.14,0.41,0.37,2024-12-20,1719,N,VIIRS,n,2,287.92,1.09,N,2,1
-3.90195,122.41497,308.73,0.41,0.37,2024-12-20,1719,N,VIIRS,n,2,287.94,1.25,N,2,1
-3.90251,122.41862,314.97,0.41,0.37,2024-12-20,1719,N,VIIRS,n,2,288.73,1.25,N,2,1
-3.90308,122.42229,315.28,0.41,0.37,2024-12-20,1719,N,VIIRS,n,2,288.25,1.16,N,2,1
0.75077,120.64438,340.54,0.39,0.6,2024-12-21,559,N,VIIRS,n,2,281.15,5.55,D,0,1
1.70633,127.87562,295.85,0.39,0.37,2024-12-21,1659,N,VIIRS,n,2,273.96,1.22,N,0,2
1.70578,127.87912,298.64,0.39,0.37,2024-12-21,1659,N,VIIRS,n,2,273.6,1.76,N,0,2
1.70243,127.87856,340.36,0.39,0.37,2024-12-21,1659,N,VIIRS,n,2,277.79,1.76,N,1,2
1.70299,127.87506,309.06,0.39,0.37,2024-12-21,1659,N,VIIRS,n,2,274.15,1.22,N,1,2
1.70186,127.88213,296.54,0.39,0.37,2024-12-21,1659,N,VIIRS,n,2,273.76,1.76,N,0,2
1.69908,127.87801,347.26,0.39,0.37,2024-12-21,1659,N,VIIRS,n,2,285.2,7.15,N,1,2
1.69963,127.87453,318.15,0.39,0.37,2024-12-21,1659,N,VIIRS,n,2,275.39,7.58,N,1,2
1.69852,127.88155,297.65,0.39,0.37,2024-12-21,1659,N,VIIRS,n,2,273.0,7.15,N,0,2
1.69573,127.87749,298.55,0.39,0.37,2024-12-21,1659,N,VIIRS,n,2,272.07,7.15,N,1,2
1.49867,127.63434,302.3,0.39,0.36,2024-12-21,1659,N,VIIRS,n,2,267.04,1.07,N,1,2
1.49534,127.63372,346.92,0.39,0.36,2024-12-21,1659,N,VIIRS,n,2,276.03,4.31,N,1,2
1.49589,127.63023,306.65,0.39,0.36,2024-12-21,1659,N,VIIRS,n,2,266.49,4.31,N,1,2
1.49479,127.63722,296.23,0.39,0.36,2024-12-21,1659,N,VIIRS,n,2,265.94,0.68,N,1,2
1.49255,127.62971,295.91,0.39,0.36,2024-12-21,1659,N,VIIRS,n,2,264.72,4.31,N,1,2
1.492,127.63319,308.77,0.39,0.36,2024-12-21,1659,N,VIIRS,n,2,265.29,4.31,N,1,2
-2.00102,121.43149,313.1,0.54,0.42,2024-12-21,1700,N,VIIRS,n,2,283.77,2.54,N,0,1
-2.00491,121.43071,319.3,0.54,0.42,2024-12-21,1700,N,VIIRS,n,2,283.07,2.54,N,0,1
-2.00724,121.42023,303.73,0.55,0.42,2024-12-21,1700,N,VIIRS,n,2,283.34,2.01,N,0,1
-2.00881,121.43007,310.72,0.54,0.42,2024-12-21,1700,N,VIIRS,n,2,281.93,2.4,N,0,1
-2.01113,121.41944,322.7,0.55,0.42,2024-12-21,1700,N,VIIRS,n,2,284.95,2.01,N,0,1
-3.86929,122.40521,305.89,0.46,0.39,2024-12-21,1700,N,VIIRS,n,2,270.0,0.85,N,2,1
-3.86996,122.40934,299.96,0.46,0.39,2024-12-21,1700,N,VIIRS,n,2,268.65,0.85,N,2,1
-3.87089,122.39222,301.44,0.46,0.39,2024-12-21,1700,N,VIIRS,n,2,274.13,1.18,N,2,1
-3.87156,122.39636,303.28,0.46,0.39,2024-12-21,1700,N,VIIRS,n,2,273.68,1.08,N,2,1
-3.87223,122.4005,302.09,0.46,0.39,2024-12-21,1700,N,VIIRS,n,2,271.64,1.08,N,2,1
-3.8729,122.40464,300.51,0.46,0.39,2024-12-21,1700,N,VIIRS,n,2,267.68,0.71,N,2,1
-3.90083,122.4171,298.08,0.46,0.39,2024-12-21,1700,N,VIIRS,n,2,264.82,0.54,N,2,1
-3.9015,122.42123,300.46,0.46,0.39,2024-12-21,1700,N,VIIRS,n,2,264.18,0.54,N,2,1
-4.00661,121.77843,301.1,0.49,0.4,2024-12-21,1700,N,VIIRS,n,2,276.18,1.14,N,0,1
0.50915,127.89818,295.94,0.47,0.4,2024-12-22,1640,N,VIIRS,n,2,269.82,0.32,N,0,2
0.48907,127.97736,310.76,0.47,0.4,2024-12-22,1640,N,VIIRS,n,2,280.81,2.31,N,0,2
-1.4573,127.43478,332.27,0.47,0.4,2024-12-22,1641,N,VIIRS,n,2,291.91,9.92,N,2,2
-1.458,127.43929,319.86,0.47,0.4,2024-12-22,1641,N,VIIRS,n,2,289.65,9.92,N,2,2
-1.46097,127.43426,305.57,0.47,0.4,2024-12-22,1641,N,VIIRS,n,2,288.95,9.92,N,2,2
-1.46063,127.4352,317.88,0.47,0.4,2024-12-22,1641,N,VIIRS,n,2,289.12,3.73,N,2,2
-1.56081,127.42811,318.49,0.47,0.4,2024-12-22,1641,N,VIIRS,n,2,292.08,2.07,N,2,2
-1.56447,127.42752,318.76,0.47,0.4,2024-12-22,1641,N,VIIRS,n,2,292.49,3.1,N,2,2
-8.27886,120.62282,325.74,0.42,0.37,2024-12-23,519,N,VIIRS,l,2,294.18,4.1,D,0,0
-4.57738,121.57898,338.08,0.38,0.36,2024-12-23,520,N,VIIRS,n,2,277.95,4.46,D,0,1
-4.20956,122.26833,332.72,0.39,0.36,2024-12-23,520,N,VIIRS,n,2,290.79,4.08,D,0,1
-4.20146,122.2991,329.95,0.39,0.36,2024-12-23,520,N,VIIRS,n,2,289.45,2.28,D,0,1
-4.18867,122.29356,332.16,0.39,0.36,2024-12-23,520,N,VIIRS,n,2,289.61,3.91,D,0,1
-4.1892,122.2901,329.83,0.39,0.36,2024-12-23,520,N,VIIRS,n,2,289.68,2.23,D,0,1
-4.18133,122.27469,328.07,0.39,0.36,2024-12-23,520,N,VIIRS,n,2,291.05,1.9,D,0,1
-4.03005,122.37661,329.08,0.39,0.36,2024-12-23,520,N,VIIRS,n,2,289.32,2.79,D,0,1
-3.90161,122.42078,337.37,0.39,0.36,2024-12-23,520,N,VIIRS,n,2,295.29,5.07,D,2,1
-3.90215,122.41729,340.33,0.39,0.36,2024-12-23,520,N,VIIRS,n,2,295.73,5.84,D,2,1
-3.87034,122.40819,345.63,0.39,0.36,2024-12-23,520,N,VIIRS,n,2,297.45,6.77,D,2,1
-3.87088,122.40469,341.01,0.39,0.36,2024-12-23,520,N,VIIRS,n,2,296.66,3.67,D,2,1
-3.87141,122.4012,328.93,0.39,0.36,2024-12-23,520,N,VIIRS,n,2,295.11,3.67,D,2,1
-3.83563,121.74861,344.48,0.38,0.36,2024-12-23,520,N,VIIRS,n,2,276.64,11.95,D,0,1
-3.70823,122.2934,342.71,0.39,0.36,2024-12-23,520,N,VIIRS,n,2,289.46,5.15,D,0,1
-3.50168,121.43436,333.49,0.38,0.36,2024-12-23,520,N,VIIRS,n,2,273.5,4.74,D,0,1
-3.07539,121.90201,336.7,0.39,0.36,2024-12-23,520,N,VIIRS,n,2,288.4,7.62,D,0,1
-2.87929,122.16684,331.85,0.39,0.36,2024-12-23,521,N,VIIRS,n,2,293.72,2.55,D,2,1
